subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
14,05/31/1975 12:00 AM,512349.54,117491.51,134629.49,23058.06,111571.77,-0.34,0.00,6853.09,1500.01,1500.01,0.00,0.00,0.00,111571.77,0.00
14,06/30/1975 12:00 AM,512349.54,223480.15,265250.77,101748.00,163504.13,-1.37,6693.48,6853.09,1600.01,1600.01,0.00,0.00,0.00,163504.13,0.00
14,07/31/1975 12:00 AM,512349.54,257905.75,311130.03,146916.92,164215.14,-2.02,3758.08,6853.09,1600.01,1600.01,0.00,0.00,0.00,164215.14,0.00
14,08/31/1975 12:00 AM,512349.54,204286.26,247501.66,106899.14,140603.97,-1.45,2955.23,6853.09,1500.01,1500.01,0.00,0.00,0.00,140603.97,0.00
14,09/30/1975 12:00 AM,512349.54,2579.91,2946.66,0.00,48676.34,-45729.68,0.00,6853.09,1200.01,1200.01,0.00,0.00,0.00,48676.34,0.00
14,10/31/1975 12:00 AM,525571.61,56398.52,65327.14,31257.32,34070.24,-0.41,0.00,7117.08,900.01,900.01,0.00,0.00,0.00,34070.24,0.00
14,11/30/1975 12:00 AM,525571.61,3861.56,4842.24,0.00,35307.24,-30465.00,0.00,7117.08,700.00,700.00,0.00,0.00,0.00,35307.24,0.00
14,12/31/1975 12:00 AM,525571.61,0.00,0.00,0.00,82956.57,-82956.57,0.00,7117.08,600.00,600.00,0.00,0.00,0.00,82956.57,0.00
14,01/31/1976 12:00 AM,525571.61,80391.86,88926.02,0.00,136354.94,-47428.92,9487.17,7117.08,600.00,600.00,0.00,0.00,0.00,136354.94,0.00
14,02/29/1976 12:00 AM,525571.61,0.00,0.00,0.00,90740.63,-90740.63,16081.71,7117.08,600.00,600.00,0.00,0.00,0.00,90740.63,0.00
14,03/31/1976 12:00 AM,525571.61,61316.07,72686.35,0.00,107830.75,-35144.40,7196.61,7117.08,1100.01,1100.01,0.00,0.00,0.00,107830.75,0.00
14,04/30/1976 12:00 AM,525571.61,0.00,0.00,0.00,74131.51,-74131.51,4205.34,7117.08,1200.01,1200.01,0.00,0.00,0.00,74131.51,0.00
14,05/31/1976 12:00 AM,525571.61,118397.27,135977.40,28476.10,107501.74,-0.44,0.00,7117.08,1500.01,1500.01,0.00,0.00,0.00,107501.74,0.00
14,06/30/1976 12:00 AM,525571.61,221919.48,264500.43,105264.73,159237.10,-1.40,6309.79,7117.08,1600.01,1600.01,0.00,0.00,0.00,159237.10,0.00
14,07/31/1976 12:00 AM,525571.61,262829.84,318243.66,126387.07,191858.33,-1.74,3794.13,7117.08,1600.01,1600.01,0.00,0.00,0.00,191858.33,0.00
14,08/31/1976 12:00 AM,525571.61,204654.60,248814.69,113562.39,135253.94,-1.63,3105.40,7117.08,1500.01,1500.01,0.00,0.00,0.00,135253.94,0.00
14,09/30/1976 12:00 AM,525571.61,0.00,0.00,0.00,37631.26,-37631.26,275.18,7117.08,1100.01,1100.01,0.00,0.00,0.00,37631.26,0.00
14,10/31/1976 12:00 AM,538795.75,4748.94,5493.46,0.00,20399.14,-14905.68,0.00,7381.04,900.01,900.01,0.00,0.00,0.00,20399.14,0.00
14,11/30/1976 12:00 AM,538795.75,21066.36,26411.56,3079.42,23332.16,-0.02,0.00,7381.04,600.00,600.00,0.00,0.00,0.00,23332.16,0.00
14,12/31/1976 12:00 AM,538795.75,0.00,0.00,0.00,91419.63,-91419.63,4548.51,7381.04,600.00,600.00,0.00,0.00,0.00,91419.63,0.00
14,01/31/1977 12:00 AM,538795.75,2846.78,3151.98,0.00,68355.47,-65203.49,7154.34,7381.04,600.00,600.00,0.00,0.00,0.00,68355.47,0.00
14,02/28/1977 12:00 AM,538795.75,32363.27,35892.94,12095.98,23797.16,-0.21,0.00,7381.04,600.00,600.00,0.00,0.00,0.00,23797.16,0.00
14,03/31/1977 12:00 AM,538795.75,92121.23,109724.28,90496.33,19229.13,-1.18,4258.15,7381.04,1100.01,1100.01,0.00,0.00,0.00,19229.13,0.00
14,04/30/1977 12:00 AM,538795.75,22546.48,26334.61,13150.69,13184.09,-0.18,0.00,7381.04,1400.01,1400.01,0.00,0.00,0.00,13184.09,0.00
14,05/31/1977 12:00 AM,538795.75,79518.13,91558.40,85897.69,5662.04,-1.33,0.00,7381.04,1400.01,1400.01,0.00,0.00,0.00,5662.04,0.00
14,06/30/1977 12:00 AM,538795.75,279571.70,334608.08,300236.58,34377.24,-5.73,5452.95,7381.04,1600.01,1600.01,0.00,0.00,0.00,34377.24,0.00
14,07/31/1977 12:00 AM,538795.75,267554.65,325112.46,279776.04,45340.31,-3.88,3822.72,7381.04,1600.01,1600.01,0.00,0.00,0.00,45340.31,0.00
14,08/31/1977 12:00 AM,538795.75,222843.94,271826.45,241927.57,29902.21,-3.34,3797.72,7381.04,1500.01,1500.01,0.00,0.00,0.00,29902.21,0.00
14,09/30/1977 12:00 AM,538795.75,971.53,1114.68,0.00,3977.03,-2862.35,0.00,7381.04,1300.01,1300.01,0.00,0.00,0.00,3977.03,0.00
14,10/31/1977 12:00 AM,552016.81,94475.49,109129.99,107654.44,1477.01,-1.46,0.00,7645.07,1000.01,1000.01,0.00,0.00,0.00,1477.01,0.00
14,11/30/1977 12:00 AM,552016.81,5848.93,7331.33,2681.72,4650.03,-0.42,0.00,7645.07,700.00,700.00,0.00,0.00,0.00,4650.03,0.00
14,12/31/1977 12:00 AM,552016.81,0.00,0.00,0.00,10602.07,-10602.07,0.00,7645.07,600.00,600.00,0.00,0.00,0.00,10602.07,0.00
14,01/31/1978 12:00 AM,552016.81,0.00,0.00,0.00,0.00,0.00,0.00,7645.07,600.00,600.00,0.00,0.00,0.00,0.00,0.00
14,02/28/1978 12:00 AM,552016.81,0.00,0.00,0.00,7325.05,-7325.05,1331.55,7645.07,600.00,600.00,0.00,0.00,0.00,7325.05,0.00
14,03/31/1978 12:00 AM,552016.81,0.00,0.00,0.00,27763.19,-27763.19,5095.34,7645.07,600.00,600.00,0.00,0.00,0.00,27763.19,0.00
14,04/30/1978 12:00 AM,552016.81,0.00,0.00,0.00,23556.16,-23556.16,0.00,7645.07,1000.01,1000.01,0.00,0.00,0.00,23556.16,0.00
14,05/31/1978 12:00 AM,552016.81,52928.04,61117.04,6160.74,54956.38,-0.08,0.00,7645.07,1500.01,1500.01,0.00,0.00,0.00,54956.38,0.00
14,06/30/1978 12:00 AM,552016.81,293869.12,353190.32,211123.36,142069.98,-3.03,6227.41,7645.07,1600.01,1600.01,0.00,0.00,0.00,142069.98,0.00
14,07/31/1978 12:00 AM,552016.81,272265.55,331960.38,163130.43,168832.17,-2.21,3848.25,7645.07,1700.01,1700.01,0.00,0.00,0.00,168832.17,0.00
14,08/31/1978 12:00 AM,552016.81,230111.39,281574.02,133203.82,148372.03,-1.83,4187.39,7645.07,1600.01,1600.01,0.00,0.00,0.00,148372.03,0.00
14,09/30/1978 12:00 AM,552016.81,0.00,0.00,0.00,29354.20,-29354.20,0.00,7645.07,1200.01,1200.01,0.00,0.00,0.00,29354.20,0.00
14,10/31/1978 12:00 AM,565241.88,57361.43,66155.42,38918.77,27237.19,-0.53,0.00,7909.05,1000.01,1000.01,0.00,0.00,0.00,27237.19,0.00
14,11/30/1978 12:00 AM,565241.88,0.00,0.00,0.00,48037.33,-48037.33,0.00,7909.05,600.00,600.00,0.00,0.00,0.00,48037.33,0.00
14,12/31/1978 12:00 AM,565241.88,0.00,0.00,0.00,110949.77,-110949.77,6064.67,7909.05,600.00,600.00,0.00,0.00,0.00,110949.77,0.00
14,01/31/1979 12:00 AM,565241.88,0.00,0.00,0.00,49093.34,-49093.34,9028.39,7909.05,600.00,600.00,0.00,0.00,0.00,49093.34,0.00
14,02/28/1979 12:00 AM,565241.88,0.00,0.00,0.00,27161.19,-27161.19,4906.47,7909.05,600.00,600.00,0.00,0.00,0.00,27161.19,0.00
14,03/31/1979 12:00 AM,565241.88,7628.46,9176.42,0.00,64787.45,-55611.03,5902.95,7909.05,900.01,900.01,0.00,0.00,0.00,64787.45,0.00
14,04/30/1979 12:00 AM,565241.88,31497.80,36995.95,0.00,68780.48,-31784.52,0.00,7909.05,1400.01,1400.01,0.00,0.00,0.00,68780.48,0.00
14,05/31/1979 12:00 AM,565241.88,123281.90,142818.72,48502.74,94316.65,-0.67,0.00,7909.05,1600.01,1600.01,0.00,0.00,0.00,94316.65,0.00
14,06/30/1979 12:00 AM,565241.88,250227.53,301995.66,142215.38,159783.11,-2.83,5033.96,7909.05,1700.01,1700.01,0.00,0.00,0.00,159783.11,0.00
14,07/31/1979 12:00 AM,565241.88,275026.31,336418.89,159208.90,177212.23,-2.23,3812.67,7909.05,1700.01,1700.01,0.00,0.00,0.00,177212.23,0.00
14,08/31/1979 12:00 AM,565241.88,237432.85,291401.14,143557.09,147846.02,-1.97,4596.33,7909.05,1600.01,1600.01,0.00,0.00,0.00,147846.02,0.00
14,09/30/1979 12:00 AM,565241.88,0.00,0.00,0.00,32603.23,-32603.23,0.00,7909.05,1300.01,1300.01,0.00,0.00,0.00,32603.23,0.00
14,10/31/1979 12:00 AM,578467.00,80766.98,92989.84,63751.44,29239.20,-0.80,0.00,8173.04,900.01,900.01,0.00,0.00,0.00,29239.20,0.00
14,11/30/1979 12:00 AM,578467.00,6314.31,7908.84,0.00,57107.40,-49198.56,0.00,8173.04,700.00,700.00,0.00,0.00,0.00,57107.40,0.00
14,12/31/1979 12:00 AM,578467.00,0.00,0.00,0.00,164764.14,-164764.14,9252.16,8173.04,600.00,600.00,0.00,0.00,0.00,164764.14,0.00
14,01/31/1980 12:00 AM,578467.00,0.00,0.00,0.00,53371.37,-53371.37,9876.83,8173.04,600.00,600.00,0.00,0.00,0.00,53371.37,0.00
14,02/29/1980 12:00 AM,578467.00,0.00,0.00,0.00,27976.19,-27976.19,5165.31,8173.04,600.00,600.00,0.00,0.00,0.00,27976.19,0.00
14,03/31/1980 12:00 AM,578467.00,6135.83,7418.94,0.00,40186.28,-32767.34,1758.94,8173.04,800.01,800.01,0.00,0.00,0.00,40186.28,0.00
14,04/30/1980 12:00 AM,578467.00,2436.18,2871.00,0.00,96051.66,-93180.67,0.00,8173.04,1400.01,1400.01,0.00,0.00,0.00,96051.66,0.00
14,05/31/1980 12:00 AM,578467.00,123078.82,143112.33,62565.63,80547.56,-0.86,0.00,8173.04,1500.01,1500.01,0.00,0.00,0.00,80547.56,0.00
14,06/30/1980 12:00 AM,578467.00,216368.00,262221.49,117210.31,145013.00,-1.83,5436.48,8173.04,1700.01,1700.01,0.00,0.00,0.00,145013.00,0.00
14,07/31/1980 12:00 AM,578467.00,280562.06,344263.63,166954.76,177311.23,-2.35,3858.58,8173.04,1700.01,1700.01,0.00,0.00,0.00,177311.23,0.00
14,08/31/1980 12:00 AM,578467.00,244864.83,301376.94,136890.65,164488.14,-1.85,5025.98,8173.04,1600.01,1600.01,0.00,0.00,0.00,164488.14,0.00
14,09/30/1980 12:00 AM,578467.00,0.00,0.00,0.00,33183.23,-33183.23,0.00,8173.04,1300.01,1300.01,0.00,0.00,0.00,33183.23,0.00
14,10/31/1980 12:00 AM,572380.97,88120.36,101622.14,71431.89,30191.21,-0.97,0.00,8662.07,1100.01,1100.01,0.00,0.00,0.00,30191.21,0.00
14,11/30/1980 12:00 AM,572380.97,10092.70,12641.86,0.00,63316.44,-50674.58,0.00,8662.07,800.01,800.01,0.00,0.00,0.00,63316.44,0.00
14,12/31/1980 12:00 AM,572380.97,0.00,0.00,0.00,165530.15,-165530.15,5481.55,8662.07,700.00,700.00,0.00,0.00,0.00,165530.15,0.00
14,01/31/1981 12:00 AM,572380.97,7391.02,8231.01,0.00,90899.63,-82668.62,15697.47,8662.07,700.00,700.00,0.00,0.00,0.00,90899.63,0.00
14,02/28/1981 12:00 AM,572380.97,964.17,1075.19,0.00,46915.32,-45840.13,1852.78,8662.07,700.00,700.00,0.00,0.00,0.00,46915.32,0.00
14,03/31/1981 12:00 AM,572380.97,43531.72,52664.52,21165.55,31499.22,-0.25,9529.80,8662.07,1100.01,1100.01,0.00,0.00,0.00,31499.22,0.00
14,04/30/1981 12:00 AM,572380.97,0.00,0.00,0.00,67615.47,-67615.47,107.20,8662.07,1500.01,1500.01,0.00,0.00,0.00,67615.47,0.00
14,05/31/1981 12:00 AM,572380.97,117764.66,137212.25,46014.22,91198.63,-0.60,0.00,8662.07,1700.01,1700.01,0.00,0.00,0.00,91198.63,0.00
14,06/30/1981 12:00 AM,572380.97,215274.81,260834.57,68633.37,192202.33,-1.13,5538.80,8662.07,1800.01,1612.01,188.00,0.00,0.00,192390.33,0.00
14,07/31/1981 12:00 AM,572380.97,279177.24,342542.56,115160.60,227383.57,-1.61,3913.48,8662.07,1800.01,1612.01,188.00,0.00,0.00,227571.57,0.00
14,08/31/1981 12:00 AM,572380.97,240819.41,296452.00,130176.60,166277.15,-1.75,4975.96,8662.07,1700.01,1512.01,188.00,0.00,0.00,166465.15,0.00
14,09/30/1981 12:00 AM,572380.97,0.00,0.00,0.00,40913.28,-40913.28,0.00,8662.07,1400.01,1400.01,0.00,0.00,0.00,40913.28,0.00
14,10/31/1981 12:00 AM,566294.92,67320.31,77764.21,48481.64,29283.20,-0.63,0.00,9151.05,1000.01,906.01,94.00,0.00,0.00,29377.20,0.00
14,11/30/1981 12:00 AM,566294.92,0.00,0.00,0.00,72228.50,-72228.50,0.00,9151.05,700.00,606.00,94.00,0.00,0.00,72322.50,0.00
14,12/31/1981 12:00 AM,566294.92,0.00,0.00,0.00,157543.09,-157543.09,14777.15,9151.05,700.00,512.00,188.00,0.00,0.00,157731.09,0.00
14,01/31/1982 12:00 AM,566294.92,4485.04,4997.36,0.00,72042.50,-67045.14,10100.77,9151.05,700.00,512.00,188.00,0.00,0.00,72230.50,0.00
14,02/28/1982 12:00 AM,566294.92,0.00,0.00,0.00,61926.43,-61926.43,2198.72,9151.05,700.00,230.00,470.00,0.00,0.00,62396.43,0.00
14,03/31/1982 12:00 AM,566294.92,64686.29,78303.29,41454.59,36849.25,-0.55,14143.49,9151.05,900.01,618.00,282.00,0.00,0.00,37131.26,0.00
14,04/30/1982 12:00 AM,566294.92,0.00,0.00,0.00,46242.32,-46242.32,1796.37,9151.05,1400.01,1400.01,0.00,0.00,0.00,46242.32,0.00
14,05/31/1982 12:00 AM,566294.92,102700.44,119882.97,16212.51,103670.72,-0.26,0.00,9151.05,1700.01,1700.01,0.00,0.00,0.00,103670.72,0.00
14,06/30/1982 12:00 AM,566294.92,207578.74,251450.55,79332.75,172119.19,-1.39,4213.58,9151.05,1800.01,1800.01,0.00,0.00,0.00,172119.19,0.00
14,07/31/1982 12:00 AM,566294.92,276577.52,339330.87,156108.78,183224.27,-2.17,3931.33,9151.05,1800.01,1706.01,94.00,0.00,0.00,183318.27,0.00
14,08/31/1982 12:00 AM,566294.92,236778.14,291532.15,117806.52,173727.20,-1.57,4926.56,9151.05,1700.01,1512.01,188.00,0.00,0.00,173915.20,0.00
14,09/30/1982 12:00 AM,566294.92,0.00,0.00,0.00,33489.23,-33489.23,0.00,9151.05,1300.01,1206.01,94.00,0.00,0.00,33583.23,0.00
14,10/31/1982 12:00 AM,560207.87,30637.42,35450.11,4498.93,30951.21,-0.04,0.00,9640.08,1000.01,1000.01,0.00,0.00,0.00,30951.21,0.00
14,11/30/1982 12:00 AM,560207.87,0.00,0.00,0.00,63847.44,-63847.44,0.00,9640.08,700.00,700.00,0.00,0.00,0.00,63847.44,0.00
14,12/31/1982 12:00 AM,560207.87,0.00,0.00,0.00,117273.81,-117273.81,16452.18,9640.08,700.00,700.00,0.00,0.00,0.00,117273.81,0.00
14,01/31/1983 12:00 AM,560207.87,0.00,0.00,0.00,51790.36,-51790.36,9578.37,9640.08,700.00,700.00,0.00,0.00,0.00,51790.36,0.00
14,02/28/1983 12:00 AM,560207.87,0.00,0.00,0.00,12768.09,-12768.09,2353.10,9640.08,700.00,700.00,0.00,0.00,0.00,12768.09,0.00
14,03/31/1983 12:00 AM,560207.87,0.00,0.00,0.00,4223.03,-4223.03,848.63,9640.08,700.00,700.00,0.00,0.00,0.00,4223.03,0.00
14,04/30/1983 12:00 AM,560207.87,0.00,0.00,0.00,63824.44,-63824.44,122.29,9640.08,1200.01,1200.01,0.00,0.00,0.00,63824.44,0.00
14,05/31/1983 12:00 AM,560207.87,95135.38,111241.23,14375.80,96865.67,-0.24,0.00,9640.08,1800.01,1706.01,94.00,0.00,0.00,96959.67,0.00
14,06/30/1983 12:00 AM,560207.87,240032.10,290694.66,124896.56,165800.15,-2.05,5253.35,9640.08,1900.01,1712.01,188.00,0.00,0.00,165988.15,0.00
14,07/31/1983 12:00 AM,560207.87,274223.64,336420.53,152241.45,184181.27,-2.20,3956.97,9640.08,1900.01,1712.01,188.00,0.00,0.00,184369.28,0.00
14,08/31/1983 12:00 AM,560207.87,219257.50,270012.37,106363.64,163650.13,-1.39,4453.36,9640.08,1700.01,1324.01,376.00,0.00,0.00,164026.14,0.00
14,09/30/1983 12:00 AM,560207.87,0.00,0.00,0.00,55929.39,-55929.39,0.00,9640.08,1400.01,1118.01,282.00,0.00,0.00,56211.39,0.00
14,10/31/1983 12:00 AM,554120.85,28376.66,32890.40,0.00,37833.26,-4942.86,0.00,10129.07,1100.01,1006.01,94.00,0.00,0.00,37927.26,0.00
14,11/30/1983 12:00 AM,554120.85,0.00,0.00,0.00,84214.58,-84214.58,0.00,10129.07,700.00,230.00,470.00,0.00,0.00,84684.59,0.00
14,12/31/1983 12:00 AM,554120.85,0.00,0.00,0.00,154753.07,-154753.07,27102.66,10129.07,700.00,230.00,470.00,0.00,0.00,155223.07,0.00
14,01/31/1984 12:00 AM,554120.85,0.00,0.00,0.00,58174.40,-58174.40,3459.82,10129.07,700.00,606.00,94.00,0.00,0.00,58268.40,0.00
14,02/29/1984 12:00 AM,554120.85,992.32,1108.32,0.00,68239.47,-67131.15,2456.81,10129.07,700.00,418.00,282.00,0.00,0.00,68521.47,0.00
14,03/31/1984 12:00 AM,554120.85,145094.76,175859.98,89333.62,86527.60,-1.24,14236.47,10129.07,1400.01,1118.01,282.00,0.00,0.00,86809.60,0.00
14,04/30/1984 12:00 AM,554120.85,4201.04,4987.38,0.00,105143.73,-100156.35,255.64,10129.07,1600.01,1506.01,94.00,0.00,0.00,105237.73,0.00
14,05/31/1984 12:00 AM,554120.85,169463.96,198463.87,41334.39,157130.09,-0.60,4794.81,10129.07,1800.01,1424.01,376.00,0.00,0.00,157506.09,0.00
14,06/30/1984 12:00 AM,554120.85,211436.62,256004.37,75412.12,180593.25,-1.00,7258.66,10129.07,1900.01,1712.01,188.00,0.00,0.00,180781.25,0.00
14,07/31/1984 12:00 AM,554120.85,271750.26,333363.82,104581.62,228783.58,-1.38,3979.13,10129.07,1900.01,1712.01,188.00,0.00,0.00,228971.58,0.00
14,08/31/1984 12:00 AM,554120.85,228629.72,281610.83,110598.17,171014.18,-1.52,4827.12,10129.07,1800.01,1424.01,376.00,0.00,0.00,171390.19,0.00
14,09/30/1984 12:00 AM,554120.85,0.00,0.00,0.00,41438.29,-41438.29,0.00,10129.07,1500.01,1500.01,0.00,0.00,0.00,41438.29,0.00
14,10/31/1984 12:00 AM,548035.80,64361.27,74728.62,44325.01,30404.21,-0.60,0.00,10618.07,1100.01,1100.01,0.00,0.00,0.00,30404.21,0.00
14,11/30/1984 12:00 AM,548035.80,0.00,0.00,0.00,59126.41,-59126.41,0.00,10618.07,800.01,800.01,0.00,0.00,0.00,59126.41,0.00
14,12/31/1984 12:00 AM,548035.80,0.00,0.00,0.00,154753.07,-154753.07,21891.78,10618.07,700.00,512.00,188.00,0.00,0.00,154941.07,0.00
14,01/31/1985 12:00 AM,548035.80,0.00,0.00,0.00,41467.29,-41467.29,4065.31,10618.07,700.00,700.00,0.00,0.00,0.00,41467.29,0.00
14,02/28/1985 12:00 AM,548035.80,637.83,712.82,0.00,87184.60,-86471.78,4351.26,10618.07,700.00,700.00,0.00,0.00,0.00,87184.60,0.00
14,03/31/1985 12:00 AM,548035.80,91940.81,111510.97,29737.81,81773.57,-0.40,9924.12,10618.07,1300.01,1300.01,0.00,0.00,0.00,81773.57,0.00
14,04/30/1985 12:00 AM,548035.80,5119.01,6086.24,0.00,78748.54,-72662.30,0.00,10618.07,1700.01,1700.01,0.00,0.00,0.00,78748.54,0.00
14,05/31/1985 12:00 AM,548035.80,175428.68,205746.65,81226.96,124520.86,-1.18,2499.93,10618.07,1800.01,1800.01,0.00,0.00,0.00,124520.86,0.00
14,06/30/1985 12:00 AM,548035.80,211066.63,255497.67,59630.11,195868.36,-0.79,7159.15,10618.07,1900.01,1806.01,94.00,0.00,0.00,195962.36,0.00
14,07/31/1985 12:00 AM,548035.80,269279.83,330310.68,101461.50,228850.58,-1.41,4001.78,10618.07,1900.01,1524.01,376.00,0.00,0.00,229226.59,0.00
14,08/31/1985 12:00 AM,548035.80,224672.40,276794.06,128882.79,147913.02,-1.75,4781.82,10618.07,1800.01,1330.01,470.00,0.00,0.00,148383.03,0.00
14,09/30/1985 12:00 AM,548035.80,0.00,0.00,0.00,32412.22,-32412.22,0.00,10618.07,1500.01,1406.01,94.00,0.00,0.00,32506.22,0.00
14,10/31/1985 12:00 AM,541949.77,56862.29,66138.27,45427.71,20711.14,-0.59,0.00,11107.07,1100.01,1100.01,0.00,0.00,0.00,20711.14,0.00
14,11/30/1985 12:00 AM,541949.77,0.00,0.00,0.00,14858.10,-14858.10,0.00,11107.07,700.00,700.00,0.00,0.00,0.00,14858.10,0.00
14,12/31/1985 12:00 AM,541949.77,0.00,0.00,0.00,21111.15,-21111.15,0.00,11107.07,700.00,700.00,0.00,0.00,0.00,21111.15,0.00
14,01/31/1986 12:00 AM,541949.77,0.00,0.00,0.00,83957.58,-83957.58,9376.84,11107.07,700.00,700.00,0.00,0.00,0.00,83957.58,0.00
14,02/28/1986 12:00 AM,541949.77,0.00,0.00,0.00,94991.66,-94991.66,17182.41,11107.07,700.00,700.00,0.00,0.00,0.00,94991.66,0.00
14,03/31/1986 12:00 AM,541949.77,805.79,978.00,0.00,65455.45,-64477.46,11051.27,11107.07,700.00,606.00,94.00,0.00,0.00,65549.45,0.00
14,04/30/1986 12:00 AM,541949.77,0.00,0.00,0.00,91341.63,-91341.63,0.00,11107.07,1600.01,1506.01,94.00,0.00,0.00,91435.63,0.00
14,05/31/1986 12:00 AM,541949.77,148228.08,174078.13,57283.10,116795.81,-0.77,2051.43,11107.07,1800.01,1612.01,188.00,0.00,0.00,116983.81,0.00
14,06/30/1986 12:00 AM,541949.77,212624.68,257325.13,60205.62,197120.36,-0.85,7128.07,11107.07,2000.01,1812.01,188.00,0.00,0.00,197308.37,0.00
14,07/31/1986 12:00 AM,541949.77,266711.88,327137.98,120008.13,207131.43,-1.58,4021.77,11107.07,2000.01,1060.01,940.01,0.00,0.00,208071.44,0.00
14,08/31/1986 12:00 AM,541949.77,220644.24,271890.00,117578.51,154313.07,-1.59,4734.75,11107.07,1900.01,866.01,1034.01,0.00,0.00,155347.07,0.00
14,09/30/1986 12:00 AM,541949.77,0.00,0.00,0.00,36318.25,-36318.25,0.00,11107.07,1500.01,936.01,564.00,0.00,0.00,36882.26,0.00
14,10/31/1986 12:00 AM,535863.67,73103.14,85180.79,54990.38,30191.21,-0.80,0.00,11596.05,1200.01,1200.01,0.00,0.00,0.00,30191.21,0.00
14,11/30/1986 12:00 AM,535863.67,8191.02,10262.44,0.00,27872.19,-17609.75,0.00,11596.05,800.01,800.01,0.00,0.00,0.00,27872.19,0.00
14,12/31/1986 12:00 AM,535863.67,0.00,0.00,0.00,47616.33,-47616.33,0.00,11596.05,700.00,700.00,0.00,0.00,0.00,47616.33,0.00
14,01/31/1987 12:00 AM,535863.67,0.00,0.00,0.00,111228.77,-111228.77,9084.66,11596.05,700.00,700.00,0.00,0.00,0.00,111228.77,0.00
14,02/28/1987 12:00 AM,535863.67,0.00,0.00,0.00,111971.35,-111971.35,13589.47,11596.05,700.00,700.00,0.00,0.00,0.00,111971.35,0.00
14,03/31/1987 12:00 AM,535863.67,67984.40,82575.72,29757.81,52818.43,-0.51,11789.12,11596.05,1000.01,1000.01,0.00,0.00,0.00,52818.43,0.00
14,04/30/1987 12:00 AM,535863.67,4887.38,5826.38,0.00,87173.52,-81347.14,0.00,11596.05,1700.01,1700.01,0.00,0.00,0.00,87173.52,0.00
14,05/31/1987 12:00 AM,535863.67,174264.53,204909.59,80489.66,124421.08,-1.15,5644.24,11596.05,1800.01,1612.01,188.00,0.00,0.00,124609.08,0.00
14,06/30/1987 12:00 AM,535863.67,206486.85,249840.47,42196.19,207644.86,-0.58,6889.36,11596.05,2000.01,1154.01,846.01,0.00,0.00,208490.86,0.00
14,07/31/1987 12:00 AM,535863.67,264345.32,324212.24,98861.08,225352.56,-1.40,4048.18,11596.05,2000.01,872.01,1128.01,0.00,0.00,226480.57,0.00
14,08/31/1987 12:00 AM,535863.67,216619.59,266990.11,103719.52,163271.99,-1.40,4688.22,11596.05,1900.01,678.00,1222.01,0.00,0.00,164494.00,0.00
14,09/30/1987 12:00 AM,535863.67,0.00,0.00,0.00,33728.09,-33728.09,0.00,11596.05,1600.01,942.01,658.00,0.00,0.00,34386.10,0.00
14,10/31/1987 12:00 AM,540303.65,36363.66,42300.45,11880.98,30419.69,-0.22,0.00,12085.12,1100.01,1100.01,0.00,0.00,0.00,30419.69,0.00
14,11/30/1987 12:00 AM,540303.65,7245.58,9064.73,0.00,17157.22,-8092.48,0.00,12085.12,700.00,700.00,0.00,0.00,0.00,17157.22,0.00
14,12/31/1987 12:00 AM,540303.65,0.00,0.00,0.00,43803.30,-43803.30,0.00,12085.12,700.00,700.00,0.00,0.00,0.00,43803.30,0.00
14,01/31/1988 12:00 AM,540303.65,0.00,0.00,0.00,114117.37,-114117.37,11033.90,12085.12,700.00,700.00,0.00,0.00,0.00,114117.37,0.00
14,02/29/1988 12:00 AM,540303.65,0.00,0.00,0.00,155668.99,-155668.99,20241.66,12085.12,700.00,700.00,0.00,0.00,0.00,155668.99,0.00
14,03/31/1988 12:00 AM,540303.65,101669.67,124231.86,66780.76,57452.07,-0.97,7452.32,12085.12,1400.01,1400.01,0.00,0.00,0.00,57452.07,0.00
14,04/30/1988 12:00 AM,540303.65,0.00,0.00,0.00,64128.33,-64128.33,709.91,12085.12,1400.01,1400.01,0.00,0.00,0.00,64128.33,0.00
14,05/31/1988 12:00 AM,540303.65,131842.00,157622.69,67824.07,89799.63,-1.01,873.23,12085.12,1900.01,1900.01,0.00,0.00,0.00,89799.63,0.00
14,06/30/1988 12:00 AM,540303.65,208069.25,254446.61,63186.64,191260.83,-0.86,7294.99,12085.12,2000.01,2000.01,0.00,0.00,0.00,191260.83,0.00
14,07/31/1988 12:00 AM,540303.65,274348.65,338804.42,104995.83,233810.02,-1.43,4705.35,12085.12,2000.01,2000.01,0.00,0.00,0.00,233810.02,0.00
14,08/31/1988 12:00 AM,540303.65,231851.14,287129.76,125251.37,161880.12,-1.72,5789.87,12085.12,1900.01,1900.01,0.00,0.00,0.00,161880.12,0.00
14,09/30/1988 12:00 AM,540303.65,0.00,0.00,0.00,31506.16,-31506.16,0.00,12085.12,1600.01,1600.01,0.00,0.00,0.00,31506.16,0.00
14,10/31/1988 12:00 AM,517603.60,74618.07,86983.46,61211.32,25772.98,-0.85,0.00,12574.10,1200.01,1200.01,0.00,0.00,0.00,25772.98,0.00
14,11/30/1988 12:00 AM,517603.60,5056.80,6338.77,0.00,20964.05,-14625.28,0.00,12574.10,700.00,700.00,0.00,0.00,0.00,20964.05,0.00
