subregion,Time,Ag. Area (AC),Potential CUAW,Ag. Supply Requirement,Ag. Pumping,Ag. Diversion,Ag. Shortage,Ag. Re-use,Urban Area (AC),Urban Supply Requirement,Urban Pumping,Urban Diversion,Urban Shortage,Urban Re-use,Import,Export
14,03/31/1986 12:00 AM,541949.77,805.79,978.00,0.00,65455.45,-64477.46,11051.27,11107.07,700.00,606.00,94.00,0.00,0.00,65549.45,0.00
14,04/30/1986 12:00 AM,541949.77,0.00,0.00,0.00,91341.63,-91341.63,0.00,11107.07,1600.01,1506.01,94.00,0.00,0.00,91435.63,0.00
14,05/31/1986 12:00 AM,541949.77,148228.08,174078.13,57283.90,116795.81,-1.57,2051.54,11107.07,1800.01,1612.01,188.00,0.00,0.00,116983.81,0.00
14,06/30/1986 12:00 AM,541949.77,212624.68,257325.13,60206.42,197120.36,-1.65,7128.18,11107.07,2000.01,1812.01,188.00,0.00,0.00,197308.37,0.00
14,07/31/1986 12:00 AM,541949.77,266711.88,327137.98,120009.73,207131.43,-3.18,4021.99,11107.07,2000.01,1060.01,940.01,0.00,0.00,208071.44,0.00
14,08/31/1986 12:00 AM,541949.77,220644.24,271890.00,117580.11,154313.07,-3.19,4734.97,11107.07,1900.01,866.01,1034.01,0.00,0.00,155347.07,0.00
14,09/30/1986 12:00 AM,541949.77,0.00,0.00,0.00,36318.25,-36318.25,0.00,11107.07,1500.01,936.01,564.00,0.00,0.00,36882.26,0.00
14,10/31/1986 12:00 AM,535863.67,73103.14,85180.79,54991.18,30191.21,-1.60,0.00,11596.05,1200.01,1200.01,0.00,0.00,0.00,30191.21,0.00
14,11/30/1986 12:00 AM,535863.67,8190.85,10262.22,0.00,27872.19,-17609.97,0.00,11596.05,800.01,800.01,0.00,0.00,0.00,27872.19,0.00
14,12/31/1986 12:00 AM,535863.67,0.00,0.00,0.00,47616.33,-47616.33,0.00,11596.05,700.00,700.00,0.00,0.00,0.00,47616.33,0.00
14,01/31/1987 12:00 AM,535863.67,0.00,0.00,0.00,111228.77,-111228.77,9084.77,11596.05,700.00,700.00,0.00,0.00,0.00,111228.77,0.00
14,02/28/1987 12:00 AM,535863.67,0.00,0.00,0.00,111971.35,-111971.35,13589.47,11596.05,700.00,700.00,0.00,0.00,0.00,111971.35,0.00
14,03/31/1987 12:00 AM,535863.67,67984.36,82575.66,29758.21,52818.43,-0.97,11789.17,11596.05,1000.01,1000.01,0.00,0.00,0.00,52818.43,0.00
14,04/30/1987 12:00 AM,535863.67,4887.38,5826.38,0.00,87173.52,-81347.14,0.00,11596.05,1700.01,1700.01,0.00,0.00,0.00,87173.52,0.00
14,05/31/1987 12:00 AM,535863.67,174264.53,204909.59,80490.86,124421.08,-2.35,5644.40,11596.05,1800.01,1612.01,188.00,0.00,0.00,124609.08,0.00
14,06/30/1987 12:00 AM,535863.67,206486.85,249840.47,42196.79,207644.86,-1.18,6889.44,11596.05,2000.01,1154.01,846.01,0.00,0.00,208490.86,0.00
14,07/31/1987 12:00 AM,535863.67,264345.32,324212.24,98862.48,225352.56,-2.80,4048.37,11596.05,2000.01,872.01,1128.01,0.00,0.00,226480.57,0.00
14,08/31/1987 12:00 AM,535863.67,216619.59,266990.11,103720.92,163271.99,-2.80,4688.41,11596.05,1900.01,678.00,1222.01,0.00,0.00,164494.00,0.00
14,09/30/1987 12:00 AM,535863.67,0.00,0.00,0.00,33728.09,-33728.09,0.00,11596.05,1600.01,942.01,658.00,0.00,0.00,34386.10,0.00
14,10/31/1987 12:00 AM,540303.65,36433.13,42381.27,11961.58,30419.69,0.00,0.00,12085.12,1100.01,1100.01,0.00,0.00,0.00,30419.69,0.00
14,11/30/1987 12:00 AM,540303.65,7227.89,9042.61,0.00,17157.22,-8114.61,0.00,12085.12,700.00,700.00,0.00,0.00,0.00,17157.22,0.00
14,12/31/1987 12:00 AM,540303.65,0.00,0.00,0.00,43803.30,-43803.30,0.00,12085.12,700.00,700.00,0.00,0.00,0.00,43803.30,0.00
14,01/31/1988 12:00 AM,540303.65,0.00,0.00,0.00,114117.37,-114117.37,11044.83,12085.12,700.00,700.00,0.00,0.00,0.00,114117.37,0.00
14,02/29/1988 12:00 AM,540303.65,0.00,0.00,0.00,155668.99,-155668.99,20241.66,12085.12,700.00,700.00,0.00,0.00,0.00,155668.99,0.00
14,03/31/1988 12:00 AM,540303.65,101664.88,124226.01,66781.76,57452.07,-7.82,7452.45,12085.12,1400.01,1400.01,0.00,0.00,0.00,57452.07,0.00
14,04/30/1988 12:00 AM,540303.65,0.00,0.00,0.00,64128.33,-64128.33,709.91,12085.12,1400.01,1400.01,0.00,0.00,0.00,64128.33,0.00
14,05/31/1988 12:00 AM,540303.65,131842.00,157622.69,67825.07,89799.63,-2.01,873.37,12085.12,1900.01,1900.01,0.00,0.00,0.00,89799.63,0.00
14,06/30/1988 12:00 AM,540303.65,208069.25,254446.61,63187.44,191260.83,-1.66,7295.09,12085.12,2000.01,2000.01,0.00,0.00,0.00,191260.83,0.00
14,07/31/1988 12:00 AM,540303.65,274348.65,338804.42,104997.23,233810.02,-2.83,4705.54,12085.12,2000.01,2000.01,0.00,0.00,0.00,233810.02,0.00
14,08/31/1988 12:00 AM,540303.65,231851.14,287129.76,125253.17,161880.12,-3.52,5790.11,12085.12,1900.01,1900.01,0.00,0.00,0.00,161880.12,0.00
14,09/30/1988 12:00 AM,540303.65,0.00,0.00,0.00,31506.16,-31506.16,0.00,12085.12,1600.01,1600.01,0.00,0.00,0.00,31506.16,0.00
14,10/31/1988 12:00 AM,517603.60,74618.07,86983.46,61212.12,25772.98,-1.65,0.00,12574.10,1200.01,1200.01,0.00,0.00,0.00,25772.98,0.00
14,11/30/1988 12:00 AM,517603.60,5056.63,6338.55,0.00,20964.05,-14625.50,0.00,12574.10,700.00,700.00,0.00,0.00,0.00,20964.05,0.00
14,12/31/1988 12:00 AM,517603.60,0.00,0.00,0.00,18618.82,-18618.82,0.00,12574.10,700.00,700.00,0.00,0.00,0.00,18618.82,0.00
14,01/31/1989 12:00 AM,517603.60,0.00,0.00,0.00,95531.50,-95531.50,5916.74,12574.10,700.00,700.00,0.00,0.00,0.00,95531.50,0.00
14,02/28/1989 12:00 AM,517603.60,0.00,0.00,0.00,138797.54,-138797.54,15698.34,12574.10,700.00,700.00,0.00,0.00,0.00,138797.54,0.00
14,03/31/1989 12:00 AM,517603.60,106221.24,129318.12,95282.36,34038.66,-2.90,10058.39,12574.10,1300.01,1300.01,0.00,0.00,0.00,34038.66,0.00
14,04/30/1989 12:00 AM,517603.60,7992.29,9706.51,0.00,84119.40,-74412.89,0.00,12574.10,1800.01,1800.01,0.00,0.00,0.00,84119.40,0.00
14,05/31/1989 12:00 AM,517603.60,149287.52,178580.70,72324.10,106258.62,-2.02,2241.94,12574.10,1800.01,1800.01,0.00,0.00,0.00,106258.62,0.00
14,06/30/1989 12:00 AM,517603.60,201791.51,246227.17,51864.16,194364.56,-1.56,7000.47,12574.10,2000.01,2000.01,0.00,0.00,0.00,194364.56,0.00
14,07/31/1989 12:00 AM,517603.60,250731.86,309143.22,104426.12,204719.88,-2.78,4077.24,12574.10,2100.01,2100.01,0.00,0.00,0.00,204719.88,0.00
14,08/31/1989 12:00 AM,517603.60,206882.88,255885.42,134651.63,121237.40,-3.61,4813.82,12574.10,1900.01,1900.01,0.00,0.00,0.00,121237.40,0.00
14,09/30/1989 12:00 AM,517603.60,0.00,0.00,0.00,20460.14,-20460.14,0.00,12574.10,1500.01,1500.01,0.00,0.00,0.00,20460.14,0.00
14,10/31/1989 12:00 AM,512503.52,39960.82,46526.44,40389.58,6138.04,-1.19,0.00,13063.07,1200.01,1200.01,0.00,0.00,0.00,6138.04,0.00
14,11/30/1989 12:00 AM,512503.52,9784.38,12260.68,2652.82,9608.25,-0.38,0.00,13063.07,900.01,900.01,0.00,0.00,0.00,9608.25,0.00
14,12/31/1989 12:00 AM,512503.52,0.00,0.00,0.00,31585.24,-31585.24,0.00,13063.07,700.00,700.00,0.00,0.00,0.00,31585.24,0.00
14,01/31/1990 12:00 AM,512503.52,0.00,0.00,0.00,10191.95,-10191.95,0.00,13063.07,700.00,700.00,0.00,0.00,0.00,10191.95,0.00
14,02/28/1990 12:00 AM,512503.52,1891.41,2122.65,0.00,111185.05,-109062.40,124.04,13063.07,700.00,418.00,282.00,0.00,0.00,111467.05,0.00
14,03/31/1990 12:00 AM,512503.52,107257.50,130507.18,81126.16,49383.34,-2.32,9400.10,13063.07,1500.01,1500.01,0.00,0.00,0.00,49383.34,0.00
14,04/30/1990 12:00 AM,512503.52,3808.62,4561.66,0.00,56172.39,-51610.73,0.00,13063.07,1700.01,1700.01,0.00,0.00,0.00,56172.39,0.00
14,05/31/1990 12:00 AM,512503.52,141325.38,167023.42,86115.30,80910.56,-2.44,3175.22,13063.07,1800.01,1800.01,0.00,0.00,0.00,80910.56,0.00
14,06/30/1990 12:00 AM,512503.52,210912.13,255435.00,118222.82,137215.45,-3.27,6994.02,13063.07,2100.01,2100.01,0.00,0.00,0.00,137215.45,0.00
14,07/31/1990 12:00 AM,512503.52,255856.22,314035.49,160989.51,153050.44,-4.46,4165.81,13063.07,2100.01,2100.01,0.00,0.00,0.00,153050.44,0.00
14,08/31/1990 12:00 AM,512503.52,205031.16,253030.11,188969.71,64065.62,-5.22,4622.52,13063.07,2000.01,2000.01,0.00,0.00,0.00,64065.62,0.00
14,09/30/1990 12:00 AM,512503.52,0.00,0.00,0.00,5798.84,-5798.84,0.00,13063.07,1600.01,1600.01,0.00,0.00,0.00,5798.84,0.00
14,10/31/1990 12:00 AM,441603.06,55954.12,65337.79,60503.42,4836.03,-1.66,0.00,13552.09,1200.01,1200.01,0.00,0.00,0.00,4836.03,0.00
14,11/30/1990 12:00 AM,441603.06,13756.25,17018.72,10975.88,6045.04,-2.20,0.00,13552.09,900.01,900.01,0.00,0.00,0.00,6045.04,0.00
14,12/31/1990 12:00 AM,441603.06,0.00,0.00,0.00,4836.03,-4836.03,0.00,13552.09,700.00,700.00,0.00,0.00,0.00,4836.03,0.00
14,01/31/1991 12:00 AM,441603.06,31287.20,34985.42,21130.25,13857.10,-1.92,0.00,13552.09,700.00,700.00,0.00,0.00,0.00,13857.10,0.00
14,02/28/1991 12:00 AM,441603.06,0.00,0.00,0.00,17391.12,-17391.12,0.00,13552.09,700.00,700.00,0.00,0.00,0.00,17391.12,0.00
14,03/31/1991 12:00 AM,441603.06,4150.58,5074.37,0.00,11532.08,-6457.71,0.00,13552.09,800.01,800.01,0.00,0.00,0.00,11532.08,0.00
14,04/30/1991 12:00 AM,441603.06,1608.49,1922.89,0.00,13578.09,-11655.20,0.00,13552.09,1600.01,1600.01,0.00,0.00,0.00,13578.09,0.00
14,05/31/1991 12:00 AM,441603.06,172296.23,203342.14,170147.48,33201.23,-6.56,207.19,13552.09,2000.01,2000.01,0.00,0.00,0.00,33201.23,0.00
14,06/30/1991 12:00 AM,441603.06,192674.51,233025.47,146260.91,86769.60,-5.04,6596.21,13552.09,2100.01,2100.01,0.00,0.00,0.00,86769.60,0.00
14,07/31/1991 12:00 AM,441603.06,225881.01,277170.66,183617.17,93558.65,-5.15,3845.32,13552.09,2100.01,2100.01,0.00,0.00,0.00,93558.65,0.00
14,08/31/1991 12:00 AM,441603.06,177027.98,218736.94,174659.41,44082.31,-4.77,4166.95,13552.09,2000.01,2000.01,0.00,0.00,0.00,44082.31,0.00
14,09/30/1991 12:00 AM,441603.06,0.00,0.00,0.00,837.01,-837.01,0.00,13552.09,1600.01,1600.01,0.00,0.00,0.00,837.01,0.00
14,10/31/1991 12:00 AM,462303.19,52737.15,62931.90,61815.89,1116.01,0.00,0.00,14041.12,1100.01,1100.01,0.00,0.00,0.00,1116.01,0.00
14,11/30/1991 12:00 AM,462303.19,20746.76,25917.93,25545.92,372.00,0.00,0.00,14041.12,900.01,900.01,0.00,0.00,0.00,372.00,0.00
14,12/31/1991 12:00 AM,462303.19,0.00,0.00,0.00,2325.02,-2325.02,0.00,14041.12,700.00,700.00,0.00,0.00,0.00,2325.02,0.00
14,01/31/1992 12:00 AM,462303.19,0.00,0.00,0.00,279.00,-279.00,0.00,14041.12,700.00,700.00,0.00,0.00,0.00,279.00,0.00
14,02/29/1992 12:00 AM,462303.19,0.00,0.00,0.00,1860.01,-1860.01,0.00,14041.12,700.00,700.00,0.00,0.00,0.00,1860.01,0.00
14,03/31/1992 12:00 AM,462303.19,5691.97,6956.49,6634.45,322.12,-0.08,0.00,14041.12,900.01,900.01,0.00,0.00,0.00,322.12,0.00
14,04/30/1992 12:00 AM,462303.19,3800.76,4585.30,0.00,15810.11,-11224.81,0.00,14041.12,1800.01,1800.01,0.00,0.00,0.00,15810.11,0.00
14,05/31/1992 12:00 AM,462303.19,166749.69,198184.39,155582.48,42594.29,7.62,0.00,14041.12,2000.01,2000.01,0.00,0.00,0.00,42594.29,0.00
14,06/30/1992 12:00 AM,462303.19,211775.56,257396.16,159933.61,97464.67,-2.12,5297.75,14041.12,2200.02,2200.02,0.00,0.00,0.00,97464.67,0.00
14,07/31/1992 12:00 AM,462303.19,233688.70,287565.27,202382.30,85188.59,-5.62,4076.02,14041.12,2100.01,2100.01,0.00,0.00,0.00,85188.59,0.00
14,08/31/1992 12:00 AM,462303.19,189843.61,234848.06,178308.53,56544.39,-4.86,4488.71,14041.12,2000.01,2000.01,0.00,0.00,0.00,56544.39,0.00
14,09/30/1992 12:00 AM,462303.19,0.00,0.00,0.00,5859.04,-5859.04,0.00,14041.12,1700.01,1700.01,0.00,0.00,0.00,5859.04,0.00
14,10/31/1992 12:00 AM,484003.37,11066.60,13349.34,3305.27,10044.07,0.00,0.00,14530.09,1200.01,1200.01,0.00,0.00,0.00,10044.07,0.00
14,11/30/1992 12:00 AM,484003.37,35688.86,44425.32,38194.28,6231.04,0.00,0.00,14530.09,800.01,800.01,0.00,0.00,0.00,6231.04,0.00
14,12/31/1992 12:00 AM,484003.37,0.00,0.00,0.00,5952.04,-5952.04,0.00,14530.09,700.00,700.00,0.00,0.00,0.00,5952.04,0.00
14,01/31/1993 12:00 AM,484003.37,0.00,0.00,0.00,3720.03,-3720.03,652.20,14530.09,700.00,700.00,0.00,0.00,0.00,3720.03,0.00
14,02/28/1993 12:00 AM,484003.37,0.00,0.00,0.00,4650.03,-4650.03,862.83,14530.09,700.00,700.00,0.00,0.00,0.00,4650.03,0.00
14,03/31/1993 12:00 AM,484003.37,0.00,0.00,0.00,22785.16,-22785.16,4089.13,14530.09,900.01,900.01,0.00,0.00,0.00,22785.16,0.00
14,04/30/1993 12:00 AM,484003.37,1589.22,1931.74,0.00,44826.31,-42894.57,0.00,14530.09,1800.01,1800.01,0.00,0.00,0.00,44826.31,0.00
14,05/31/1993 12:00 AM,484003.37,128063.69,153234.87,55678.79,97557.68,-1.59,0.00,14530.09,2000.01,2000.01,0.00,0.00,0.00,97557.68,0.00
14,06/30/1993 12:00 AM,484003.37,206146.46,251608.55,107741.35,143872.00,-4.79,5434.67,14530.09,2100.01,2100.01,0.00,0.00,0.00,143872.00,0.00
14,07/31/1993 12:00 AM,484003.37,248492.00,306645.47,126134.77,180514.25,-3.55,4507.58,14530.09,2200.02,2200.02,0.00,0.00,0.00,180514.25,0.00
14,08/31/1993 12:00 AM,484003.37,202032.71,250488.11,136596.15,113895.59,-3.63,4990.10,14530.09,2000.01,2000.01,0.00,0.00,0.00,113895.59,0.00
14,09/30/1993 12:00 AM,484003.37,0.00,0.00,0.00,26885.87,-26885.87,0.00,14530.09,1700.01,1700.01,0.00,0.00,0.00,26885.87,0.00
14,10/31/1993 12:00 AM,495003.40,51599.72,62375.85,18323.47,44052.38,0.00,0.00,15019.07,1200.01,507.20,692.78,0.02,0.00,44745.17,0.00
14,11/30/1993 12:00 AM,495003.40,7444.93,9363.25,0.00,43635.51,-34272.26,0.00,15019.07,800.01,339.40,460.60,0.00,0.00,44096.12,0.00
14,12/31/1993 12:00 AM,495003.40,0.00,0.00,0.00,49887.40,-49887.40,0.00,15019.07,700.00,368.20,331.82,-0.02,0.00,50219.22,0.00
14,01/31/1994 12:00 AM,495003.40,0.00,0.00,0.00,93719.96,-93719.96,8607.03,15019.07,700.00,387.00,313.02,-0.02,0.00,94032.98,0.00
14,02/28/1994 12:00 AM,495003.40,0.00,0.00,0.00,80278.16,-80278.16,11885.93,15019.07,800.01,476.60,323.36,0.04,0.00,80601.52,0.00
14,03/31/1994 12:00 AM,495003.40,92017.36,113255.41,77179.73,36102.85,-27.18,8931.72,15019.07,1400.01,979.81,420.18,0.02,0.00,36523.03,0.00
14,04/30/1994 12:00 AM,495003.40,2713.14,3305.24,0.00,45162.97,-41857.73,0.00,15019.07,1600.01,1104.61,495.38,0.02,0.00,45658.36,0.00
14,05/31/1994 12:00 AM,495003.40,119895.39,143870.39,106791.04,37082.15,-2.79,1464.57,15019.07,1900.01,1061.51,838.49,0.02,0.00,37920.63,0.00
14,06/30/1994 12:00 AM,495003.40,206662.25,252475.34,125266.07,127212.79,-3.52,7380.01,15019.07,2100.01,1293.51,806.53,-0.02,0.00,128019.32,0.00
14,07/31/1994 12:00 AM,495003.40,252725.33,312125.93,160052.01,152078.37,-4.45,4609.12,15019.07,2100.01,1249.31,850.71,0.00,0.00,152929.08,0.00
14,08/31/1994 12:00 AM,495003.40,203384.26,252454.18,177140.53,75318.43,-4.78,5087.90,15019.07,2000.01,1091.01,908.99,0.02,0.00,76227.42,0.00
14,09/30/1994 12:00 AM,495003.40,0.00,0.00,0.00,2077.63,-2077.63,0.00,15019.07,1500.01,815.71,684.32,-0.02,0.00,2761.96,0.00
14,10/31/1994 12:00 AM,534503.71,31386.81,37728.60,36037.85,1690.75,0.00,0.00,15508.10,1200.01,619.10,580.92,-0.02,0.00,2271.68,0.00
14,11/30/1994 12:00 AM,534503.71,3272.89,4104.27,743.21,3361.04,0.02,0.00,15508.10,700.00,277.90,422.06,0.04,0.00,3783.11,0.00
14,12/31/1994 12:00 AM,534503.71,0.00,0.00,0.00,4610.04,-4610.04,0.00,15508.10,700.00,404.80,295.16,0.04,0.00,4905.20,0.00
14,01/31/1995 12:00 AM,534503.71,0.00,0.00,0.00,2739.80,-2739.80,480.17,15508.10,700.00,363.50,336.52,-0.02,0.00,3076.32,0.00
14,02/28/1995 12:00 AM,534503.71,0.00,0.00,0.00,33549.05,-33549.05,0.00,15508.10,700.00,386.00,313.96,0.04,0.00,33863.01,0.00
14,03/31/1995 12:00 AM,534503.71,0.00,0.00,0.00,19543.16,-19543.16,3425.08,15508.10,700.00,357.80,342.16,0.04,0.00,19885.32,0.00
14,04/30/1995 12:00 AM,534503.71,0.00,0.00,0.00,48906.25,-48906.25,0.00,15508.10,1500.01,1079.81,420.18,0.02,0.00,49326.43,0.00
14,05/31/1995 12:00 AM,534503.71,119477.28,142866.97,64306.34,78562.29,-1.67,0.00,15508.10,1900.01,1353.91,546.14,-0.04,0.00,79108.44,0.00
14,06/30/1995 12:00 AM,534503.71,218281.51,266259.70,120231.33,146081.69,-53.32,5858.15,15508.10,2100.01,0.00,10873.06,-8773.04,0.00,156954.75,0.00
14,07/31/1995 12:00 AM,534503.71,267881.73,330467.63,112600.98,217869.82,-3.17,4720.45,15508.10,2200.02,1431.11,768.93,-0.02,0.00,218638.74,0.00
14,08/31/1995 12:00 AM,534503.71,217153.13,269186.86,97261.17,171928.43,-2.74,5221.14,15508.10,2000.01,1149.31,850.71,0.00,0.00,172779.14,0.00
14,09/30/1995 12:00 AM,534503.71,0.00,0.00,0.00,42162.77,-42162.77,0.00,15508.10,1700.01,1197.11,502.90,0.00,0.00,42665.68,0.00
14,10/31/1995 12:00 AM,537403.69,72540.02,87131.71,27887.19,59214.44,30.07,0.00,15997.13,1200.01,592.80,607.24,-0.04,0.00,59821.68,0.00
14,11/30/1995 12:00 AM,537403.69,8409.23,10523.80,0.00,36597.61,-26073.82,0.00,15997.13,600.00,86.80,513.24,-0.04,0.00,37110.86,0.00
14,12/31/1995 12:00 AM,537403.69,0.00,0.00,0.00,58042.63,-58042.63,0.00,15997.13,200.00,0.00,380.70,-180.70,0.00,58423.33,0.00
14,01/31/1996 12:00 AM,537403.69,0.00,0.00,0.00,112030.44,-112030.44,17146.89,15997.13,200.00,0.00,358.14,-158.14,0.00,112388.58,0.00
14,02/29/1996 12:00 AM,537403.69,0.00,0.00,0.00,73156.17,-73156.17,13207.58,15997.13,200.00,0.00,328.06,-128.06,0.00,73484.23,0.00
14,03/31/1996 12:00 AM,537403.69,4186.60,5132.05,0.00,43279.71,-38147.66,1946.84,15997.13,500.00,118.40,381.64,-0.04,0.00,43661.35,0.00
14,04/30/1996 12:00 AM,537403.69,4368.27,5302.41,0.00,77790.39,-72487.98,0.00,15997.13,2000.01,0.00,2350.96,-350.94,0.00,80141.34,0.00
14,05/31/1996 12:00 AM,537403.69,167065.21,199611.03,48812.64,150799.61,-1.22,5206.32,15997.13,2500.02,398.20,2101.85,-0.04,0.00,152901.47,0.00
14,06/30/1996 12:00 AM,537403.69,218954.45,266980.79,47523.73,219458.27,-1.20,7947.46,15997.13,2800.02,2011.41,788.67,-0.06,0.00,220246.93,0.00
14,07/31/1996 12:00 AM,537403.69,270156.03,333221.93,95812.66,237412.04,-2.78,4763.08,15997.13,2900.02,1974.11,925.91,0.00,0.00,238337.95,0.00
14,08/31/1996 12:00 AM,537403.69,218076.31,270334.58,114923.50,155414.31,-3.22,5240.25,15997.13,2600.02,1653.41,946.59,0.02,0.00,156360.89,0.00
14,09/30/1996 12:00 AM,537403.69,0.00,0.00,0.00,37323.95,-37323.95,0.00,15997.13,2000.01,1276.21,723.81,0.00,0.00,38047.75,0.00
14,10/31/1996 12:00 AM,528903.64,0.00,0.00,0.00,26291.28,-26291.28,0.00,16486.13,700.00,25.10,674.92,-0.02,0.00,26966.21,0.00
14,11/30/1996 12:00 AM,528903.64,22398.42,28106.80,2057.31,26049.48,0.01,0.00,16486.13,200.00,0.00,1464.53,-1264.53,0.00,27514.01,0.00
14,12/31/1996 12:00 AM,528903.64,0.00,0.00,0.00,31191.49,-31191.49,5552.29,16486.13,300.00,108.20,191.76,0.04,0.00,31383.25,0.00
14,01/31/1997 12:00 AM,528903.64,0.00,0.00,0.00,48667.24,-48667.24,8943.58,16486.13,300.00,0.00,329.00,-29.00,0.00,48996.24,0.00
14,02/28/1997 12:00 AM,528903.64,0.00,0.00,0.00,76159.16,-76159.16,3801.18,16486.13,200.00,0.00,358.14,-158.14,0.00,76517.30,0.00
14,03/31/1997 12:00 AM,528903.64,35527.98,43546.48,0.00,114625.15,-71078.67,7714.82,16486.13,1600.01,1156.31,443.68,0.02,0.00,115068.84,0.00
14,04/30/1997 12:00 AM,528903.64,9086.85,11058.44,0.00,95466.09,-84407.65,0.00,16486.13,2300.02,1643.01,657.06,-0.06,0.00,96123.16,0.00
14,05/31/1997 12:00 AM,528903.64,166205.64,198856.25,39965.88,158891.60,-1.22,4979.27,16486.13,2800.02,2071.51,728.51,0.00,0.00,159620.10,0.00
14,06/30/1997 12:00 AM,528903.64,214866.14,261920.29,30485.31,231435.82,-0.84,7794.03,16486.13,2800.02,2040.51,759.53,-0.02,0.00,232195.35,0.00
14,07/31/1997 12:00 AM,528903.64,259709.11,320258.12,58499.20,261760.54,-1.63,4487.48,16486.13,3100.02,0.00,17248.18,-14148.16,0.00,279008.72,0.00
14,08/31/1997 12:00 AM,528903.64,207605.98,257291.18,101214.70,156079.26,-2.78,4910.73,16486.13,2800.02,0.00,5266.86,-2466.84,0.00,161346.12,0.00
14,09/30/1997 12:00 AM,528903.64,0.00,0.00,0.00,36582.73,-36582.73,0.00,16486.13,2000.01,0.00,4976.39,-2976.38,0.00,41559.13,0.00
14,10/31/1997 12:00 AM,524303.64,67521.96,80792.81,42914.80,37879.16,-1.15,0.00,16975.10,900.01,0.00,4683.11,-3783.11,0.00,42562.27,0.00
14,11/30/1997 12:00 AM,524303.64,0.00,0.00,0.00,27605.38,-27605.38,0.00,16975.10,200.00,0.00,4380.43,-4180.43,0.00,31985.81,0.00
14,12/31/1997 12:00 AM,524303.64,0.00,0.00,0.00,27397.06,-27397.06,4889.50,16975.10,300.00,0.00,1476.75,-1176.75,0.00,28873.81,0.00
14,01/31/1998 12:00 AM,524303.64,0.00,0.00,0.00,59911.94,-59911.94,10875.34,16975.10,300.00,0.00,417.36,-117.36,0.00,60329.31,0.00
14,02/28/1998 12:00 AM,524303.64,0.00,0.00,0.00,30470.73,-30470.73,5709.43,16975.10,200.00,0.00,360.96,-160.96,0.00,30831.69,0.00
14,03/31/1998 12:00 AM,524303.64,0.00,0.00,0.00,53719.96,-53719.96,9650.19,16975.10,800.01,428.70,371.30,0.00,0.00,54091.26,0.00
14,04/30/1998 12:00 AM,524303.64,0.00,0.00,0.00,50936.45,-50936.45,0.00,16975.10,2000.01,1552.61,447.44,-0.04,0.00,51383.90,0.00
14,05/31/1998 12:00 AM,524303.64,43526.35,52237.59,0.00,58623.89,-6386.30,647.45,16975.10,2500.02,2020.61,479.40,0.00,0.00,59103.29,0.00
14,06/30/1998 12:00 AM,524303.64,189683.50,230883.36,115245.80,115640.72,-3.16,6184.25,16975.10,2700.02,2072.11,627.92,-0.02,0.00,116268.64,0.00
14,07/31/1998 12:00 AM,524303.64,241326.69,297022.78,73465.21,223559.60,-2.02,3747.65,16975.10,3100.02,2179.82,920.27,-0.06,0.00,224479.86,0.00
14,08/31/1998 12:00 AM,524303.64,189251.57,234026.25,56396.59,177631.23,-1.57,4011.94,16975.10,2800.02,1978.51,821.57,-0.06,0.00,178452.79,0.00
14,09/30/1998 12:00 AM,524303.64,0.00,0.00,0.00,55193.09,-55193.09,0.00,16975.10,2100.01,1314.21,785.85,-0.04,0.00,55978.94,0.00
14,10/31/1998 12:00 AM,515603.50,49113.13,58605.19,599.80,58005.43,-0.04,0.00,17464.16,1300.01,586.50,713.46,0.04,0.00,58718.90,0.00
14,11/30/1998 12:00 AM,515603.50,0.00,0.00,0.00,29218.01,-29218.01,0.00,17464.16,500.00,72.30,427.70,0.00,0.00,29645.72,0.00
14,12/31/1998 12:00 AM,515603.50,0.00,0.00,0.00,62910.29,-62910.29,314.43,17464.16,300.00,0.00,515.12,-215.12,0.00,63425.41,0.00
14,01/31/1999 12:00 AM,515603.50,0.00,0.00,0.00,97684.16,-97684.16,17681.77,17464.16,300.00,0.00,493.50,-193.50,0.00,98177.66,0.00
14,02/28/1999 12:00 AM,515603.50,0.00,0.00,0.00,77559.75,-77559.75,6327.52,17464.16,200.00,0.00,416.42,-216.42,0.00,77976.17,0.00
14,03/31/1999 12:00 AM,515603.50,72607.23,88604.21,24466.17,64138.82,-0.78,7111.55,17464.16,1500.01,1074.21,425.82,-0.02,0.00,64564.65,0.00
14,04/30/1999 12:00 AM,515603.50,3283.48,3966.65,0.00,68661.45,-64694.79,0.00,17464.16,2100.01,0.00,4260.11,-2160.09,0.00,72921.55,0.00
14,05/31/1999 12:00 AM,515603.50,189749.79,226196.33,89538.92,136659.80,-2.38,10205.44,17464.16,2900.02,2209.12,690.90,0.00,0.00,137350.70,0.00
14,06/30/1999 12:00 AM,515603.50,213188.91,258514.64,55097.78,203418.45,-1.58,6762.80,17464.16,3100.02,2255.02,845.07,-0.06,0.00,204263.51,0.00
14,07/31/1999 12:00 AM,515603.50,249175.41,305906.50,72178.40,233730.15,-2.04,4021.90,17464.16,3200.02,2282.62,917.45,-0.04,0.00,234647.59,0.00
14,08/31/1999 12:00 AM,515603.50,195105.89,240856.82,78153.34,162705.56,-2.08,4226.63,17464.16,2900.02,0.00,4648.33,-1748.31,0.00,167353.89,0.00
